ID,縣市,鄉鎮市區,路名,土地面積,使用分區,移轉層次,總樓層數,主要用途,主要建材,建物型態,屋齡,建物面積,車位面積,車位個數,備註,主建物面積,陽台面積,附屬建物面積,lon,lat,加油站數量(500公尺內),最近加油站距離,廟宇數量(500公尺內),最近廟宇距離,腳踏車站點數量(500公尺內),最近腳踏車距離,公車站點數量(500公尺內),最近公車站點距離,便利商店數量(500公尺內),最近便利商店距離,醫療機構數量(500公尺內),最近醫療機構距離,捷運站點數量(500公尺內),最近捷運站距離,郵局數量(500公尺內),最近郵局距離,火車站點數量(500公尺內),最近火車站點距離,國小數量(500公尺內),最近國小距離,國中數量(500公尺內),最近國中距離,高中數量(500公尺內),最近高中距離,大學數量(500公尺內),最近大學距離,ATM數量(500公尺內),最近ATM距離,金融機構數量(500公尺內),最近金融機構距離
PU-4776,台北市,中正區,仁愛路一段,0.6346888177516220,,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),34.833333333333300,-0.4436121573183900,-0.8193256863726950,0.0,,0.171856275346,-0.0910197143872065,-0.3103432201574150,121.52320838593200,25.040035406261200,0,649.8352125595590,6,92.50087030960440,14,96.47859798123880,128,138.71093161023600,15,108.29349678507400,17,69.05619324501240,0,519.0090998616780,5,308.76402192902800,0,1008.0825787040200,4,281.5186016,0,847.1655464998940,2,262.79093548909100,9,318.533812295654,45,48.62373035023170,6,304.679134559651
PU-4777,台中市,北區,文昌東一街,0.6807371225396550,,10,14,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),3.5,-0.0557988534722319,2.383051279091620,2.0,,-0.317545682728187,-0.0859007130849417,-0.4384519028208030,120.67676221631600,24.168047133975800,0,708.2394821254750,3,204.45594343421200,11,194.56934303423600,41,147.01492990013300,13,155.6525300075540,35,108.62887883353700,0,104293.04307010000,0,564.2270021666060,0,2371.1893265557100,1,229.5645927,1,342.93896920756900,1,342.93896920756900,0,1375.6395493146400,16,105.77659306913700,1,429.5439751314230
PU-4778,台北市,士林區,華齡街,3.164701889273610,,4,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),44.833333333333300,0.2533027131488540,-0.8193256863726950,0.0,,1.1020028869922000,1.2416269579690900,-0.4384519028208030,121.51889331902800,25.083728333222700,0,532.7010933202260,2,275.3845183742020,10,166.65888168483200,73,92.39276210717980,17,82.22282351088590,20,69.16351255033320,0,613.7482035196300,1,411.94924588425900,0,3946.77753303081,1,311.1189431,0,554.4403071700420,0,554.4403071700420,0,1859.297063944250,28,84.21834296098380,8,395.1181501241690
PU-4779,新北市,鶯歌區,尖山路,0.498226252727381,,4,10,集合住宅,鋼筋混凝土造,華廈(10層含以下有電梯),6.0,0.2090632695989960,-0.8193256863726950,0.0,,-0.0929299863635023,-0.6029198446136960,1.0433385266523900,121.34408385592800,24.946438300682800,1,409.87428683206600,6,119.53206901292100,5,260.474945476917,29,119.55714884441500,7,107.74813008885500,2,405.4998184788040,0,7864.541265890710,0,1095.7012293111000,0,1434.1503054294200,0,552.9087288,2,360.7343905799080,0,1197.5983326768000,0,2713.6889537317400,7,107.97743179227700,0,1046.9861212528000
PU-4780,新北市,新莊區,新泰路,0.219701302733381,,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),34.083333333333300,-0.4999169036545730,-0.8193256863726950,0.0,,-0.240599247701494,-0.2309390833157800,0.1551183268528950,121.44396788919800,25.03968841337280,0,555.253754201818,1,466.36387989241400,11,133.02376946244300,86,187.4705578571550,12,191.63462105064900,29,187.7612312362720,0,920.116619764555,1,249.99513520963500,0,3400.345407221310,2,198.0447574,1,322.9388902514880,0,1041.1709887811500,0,1264.509681743430,18,191.63462105064900,5,195.54491904814800
PU-4781,台北市,中山區,林森北路,1.0199948837024200,,4,4,其他,加強磚造,公寓(5樓含以下無電梯),57.166666666666700,-0.4476339249138320,-0.8193256863726950,0.0,,0.4394714501079550,-1.6420771089734700,-0.4384519028208030,121.52595643440900,25.05003784759190,1,438.97937164671800,5,133.80548686234500,11,222.09492006867300,175,118.5542093597550,32,42.00638279074490,49,91.5431900427601,0,629.2422755477780,1,419.36771340657000,0,837.62758435567,6,423.273428,0,607.951488732228,0,756.6388631389430,0,903.1701322801860,46,42.00638279074490,17,154.75687974549600
PU-4782,新北市,林口區,文化三路一段,-0.4501140701489020,,8,19,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),15.666666666666700,0.0585342538838945,0.7872696074444250,1.0,,-0.1166928560040990,-0.1319717248053260,-0.4384519028208030,121.36583596459000,25.07231254231070,1,158.0713860418760,0,648.5900944300770,13,93.18348965089590,254,108.72617155725300,17,26.199378488729300,28,20.500436024396700,0,852.1808640191620,0,634.9125841551080,0,10569.495044098800,1,476.0605724,0,614.5599128684460,0,1485.182801238310,0,3334.8612550040300,32,60.57598980904430,7,143.7028257046590
PU-4783,高雄市,鳳山區,永忠街,0.2336648022541780,,11,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),7.416666666666670,-0.0626933122072747,0.0581225125581935,1.0,,-0.3679003350618320,-0.2804227625710080,0.0846585513880315,120.36844574092900,22.645139489596900,0,989.6096619693210,0,683.0964869156480,3,246.60053387390800,14,257.07552000475800,7,281.0816838072490,2,410.3872870139840,0,2268.294472956110,0,1111.9725743031700,0,1902.7928426039000,1,248.9579318,0,1574.5864507572400,0,1574.5864507572400,0,2108.033902308730,7,281.0816838065440,0,702.6895665225260
PU-4784,新北市,樹林區,啟智街,-0.2401328389729960,,6,10,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),29.833333333333300,-0.1649611167770760,-0.8193256863726950,0.0,,-0.0366346166197087,0.0523123220762104,-0.0306392630090174,121.41765378786800,24.98889977060740,0,795.1444000510510,6,182.5476416984830,10,4.422065247868740,101,97.13707344271810,12,34.80807522967750,22,73.37668767980060,0,3076.072571061090,1,399.8301731513430,0,766.4627776844790,4,110.2529691,1,471.45756879445500,0,637.7112079997230,0,3556.4169932754500,20,34.01264609479470,8,138.1233119916970
PU-4785,台北市,大安區,建國南路二段,-0.2774329271937820,,2,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),31.583333333333300,0.4474966341858930,-0.8193256863726950,0.0,,1.2974807789166300,-1.1557719852583000,-0.4384519028208030,121.53937242368100,25.031229399574200,1,127.5752195222500,2,369.36261305806700,10,197.66711933566900,83,195.5618791800370,11,198.6610013548500,46,41.57735698114990,3,380.38420556221900,1,296.74887911855300,0,2838.1007120688600,0,636.7410465,1,289.24356126998100,3,289.24356126998100,0,1057.358398125400,27,183.7272310749520,7,226.87690325404300
PU-4786,台北市,中山區,安東街,-1.0224733491295800,,7,10,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),15.5,-1.4186035300990300,-0.8193256863726950,0.0,,-1.760291339478680,-1.6420771089734700,-0.244153734114664,121.53033080304800,25.04861391528130,1,253.24421799764700,6,304.97547870498100,16,98.9741140727597,206,54.39490216630400,29,144.7634056392720,51,12.46320783568540,0,518.4545430391020,2,455.72070532807500,0,1252.616109860010,6,103.8766205,1,193.85920008383900,0,694.3873015440270,0,878.3320986376430,54,144.17038389264700,25,223.82756270992100
PU-4787,新北市,三重區,集仁街,-0.2901226479286880,,8,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),11.25,-0.3855837962984460,1.1379399263833500,1.0,,-0.6725742708109070,-0.7087125381938370,0.3878491003580500,121.48695805086100,25.085136604326700,1,231.0394293087270,1,284.2306453935610,12,163.67898042730200,180,118.40265429536200,16,28.08982699499710,23,16.885700746721600,0,875.2467797395220,0,724.7376683036890,0,5156.371669538470,1,309.8929179,0,858.3488516998410,1,384.4976705523380,0,4040.6514732551500,17,32.656759420572700,3,352.36020830894900
PU-4788,新北市,三重區,疏洪東路一段,-0.2253521983442690,,13,19,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.25,-0.5401345796089900,0.5401011007033300,1.0,,-0.7495207058376000,-0.991963943585828,-0.4384519028208030,121.48573883431100,25.0499852130543,0,1036.0571166311000,0,537.45318818816,4,165.8199967068200,38,252.14505340968300,10,154.51753814018400,4,302.43519076847100,0,613.7140119619430,1,303.576596346272,0,2316.8622309859200,0,763.2652992,0,784.2883532307000,0,784.2883532307000,0,3267.5973674400900,8,234.55097116959200,0,533.861202553247
PU-4789,新北市,土城區,清水路,-1.3291175666611600,,13,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),25.0,-0.9509294125719570,-0.8193256863726950,0.0,,-0.907939836774909,-0.6046261783811180,-0.4384519028208030,121.46445479479500,24.985231030205400,0,614.5048681181120,0,510.79897144338100,9,182.06791264732900,93,89.8406858566575,18,92.9600156877344,32,63.97585552055880,0,1587.629825731370,0,622.8290440808470,0,2891.3336882505300,2,414.0612738,1,336.97937676759500,0,1364.397776571,0,1589.8916681915200,25,94.63293804892000,10,123.36652213352600
PU-4790,台北市,松山區,八德路三段,1.5071071182764500,,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),45.083333333333300,0.5951529587613940,-0.8193256863726950,0.0,,1.5201162361446000,2.0777305040056900,-0.4384519028208030,121.55143796985400,25.045909898129400,0,785.3511916818940,9,126.67871774780600,12,182.48283448899100,172,227.05948851609800,28,71.43791464805580,69,101.06845675711200,1,498.0277094730390,0,589.5474805464100,0,2714.5069402105000,1,492.1383608,0,777.7378915910720,0,515.004578503939,0,1659.3936091267100,43,71.76606986293670,15,233.3117084275470
PU-4791,新北市,永和區,竹林路,0.2057378032125840,,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),39.333333333333300,-0.7394993446973110,-0.8193256863726950,0.0,,-0.2513491173008110,-0.3384381106633430,-0.4384519028208030,121.52039016176700,25.01092964522940,0,663.4679118853300,3,80.60134165709980,9,234.3309861317100,97,41.71602894308410,23,89.37529452946380,57,8.295506093021680,0,593.868000204143,1,354.95880387995700,0,3246.8526768153500,3,254.1125945,0,592.0928906788700,0,852.1434387596290,0,1832.2412515413300,34,110.30954655082600,10,52.717259296213100
PU-4792,高雄市,新興區,七賢二路,-0.8453459972048450,,12,12,其他,鋼筋混凝土造,住宅大樓(11層含以上有電梯),39.416666666666700,0.4474966341858930,-0.8193256863726950,0.0,,0.9022816254890940,0.9771452240187350,-0.4384519028208030,120.29850693006400,22.63467115340540,1,332.10436940074100,10,98.96013041771110,14,236.95604093208600,152,57.241692217003400,17,51.926111916165500,43,22.21553396443130,0,510.1746308878460,1,476.47678902240300,0,602.121733685327,0,872.2580888,0,982.9021058379380,1,407.31311907228800,0,1690.4104280201100,29,53.77540205315120,14,77.37424248754030
PU-4793,台北市,內湖區,康寧路一段,1.9837887869433700,,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),32.583333333333300,-0.0690132327143972,-0.8193256863726950,0.0,,0.5325426895336240,0.183700022167676,-0.3615866932227690,121.59633095823100,25.078589340111600,0,1297.6081896094800,0,538.8470898044020,7,129.42647576500300,67,31.99173553248040,7,191.06142339063800,10,169.3626130015290,0,597.3189210830700,0,769.6252961724150,0,2984.6873287423000,1,215.141793,0,602.2064614338980,0,602.2064614338980,0,1055.9614864797400,7,191.06142339063800,0,540.3802151913670
PU-4794,台北市,中山區,北安路,-0.1164080618076570,住,8,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),18.833333333333300,0.3768284321517050,1.0220796888484700,1.0,,0.2898219496332460,-0.1336780585727470,-0.1544776562502920,121.545297957213,25.078243929019700,0,668.3556296997310,1,482.61990162718000,5,187.17711870261500,156,74.77424216474210,8,117.20124397072300,15,97.31229442538130,1,199.80042859948900,2,85.84014896677640,0,4332.184190404780,7,276.6912062,2,205.65259115021400,1,205.65259115021400,0,639.0430447801430,18,85.84014896642430,1,271.9098975239640
PU-4795,台北市,北投區,民族街,0.7473581563979140,,2,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),49.333333333333300,-0.2971049091987300,-0.8193256863726950,0.0,,0.3707288629333720,0.2536597066319630,-0.4384519028208030,121.50608427832000,25.134067686881400,0,1283.1624996803700,5,195.1460630143550,5,358.5787976437200,121,174.45814489675800,8,159.07084635536000,24,223.21600728970800,1,473.7168203220300,1,368.9810213816120,0,9596.58415934952,1,485.6739415,2,180.48514146448900,0,640.9547898366120,0,2369.384966659540,17,159.0708463553590,4,336.6020805418180
PU-4796,新北市,泰山區,仁德路,-0.2448193835625920,,6,10,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),19.0,-0.254589080332633,0.3037462161321570,1.0,,-0.354887335020553,0.0096539778906696,-0.1651533798055750,121.43447557592600,25.056942194257100,2,119.65719915867400,0,913.9448230913680,4,121.25528423349100,276,87.51213631095390,13,70.01602167141250,25,48.516763982931900,0,648.7294582283700,0,523.2137324330860,0,5522.516329486040,0,583.0807928,0,660.7071325628110,1,488.04409739725600,0,1706.958500112360,15,70.0160216710593,1,72.39144324744070
PU-4797,新北市,淡水區,新市五路三段,-1.003054231035260,,26,26,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),3.5833333333333300,-0.3108938266688160,0.6219756685613180,1.0,,-0.5376351182089490,-0.7343075447051620,0.2042266552071940,121.43693629045900,25.197104622507300,0,1096.4370814257100,0,866.2213710331320,8,160.3296278035400,47,98.8467584167959,3,98.53495795256350,1,186.67231213193200,2,476.5176942078980,0,1314.0027632140400,0,18415.45277675360,0,797.7241013,0,2275.9834484351300,0,2052.963326427150,0,1167.236522633830,3,106.798033710229,0,1238.143846079300
PU-4798,台北市,大安區,和平東路一段,-0.6375277866087530,,3,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),15.083333333333300,-0.9934452414380550,-0.8193256863726950,0.0,,-1.3526449686203600,-0.5841501731720580,0.6013635714636970,121.53373854638300,25.027665585377500,1,279.68791328754300,6,46.31404276757890,9,187.14189030093800,181,176.10908110080200,8,195.6770353201670,27,92.640754629407,0,662.2189068442960,1,286.79206671428600,0,2739.4251461444300,9,227.2535078,1,395.7167008382080,0,872.2620558328340,0,652.8316586191900,21,145.8333477416280,8,145.8333477416280
PU-4799,台中市,西屯區,寧夏路,-0.7405356333318770,,13,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.0,0.4388785607670900,-0.8193256863726950,1.0,,0.1854350579977700,1.299642306061420,-0.4384519028208030,120.66263818108600,24.164847273158500,0,768.3939868420400,2,84.9517998272264,14,83.79113364351620,81,138.13457198830100,10,92.69537016953970,44,86.53853499990080,0,105355.76311617200,0,850.9799381945470,0,3782.586610775220,1,405.4940147,0,657.2374485407150,0,654.1961888139520,0,2046.9586134159700,11,78.3796554840693,2,104.03795309063500
PU-4800,台北市,內湖區,金湖路,0.4612386008125680,,3,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),18.75,0.1648238260491380,0.8583305531324900,1.0,,0.0567195141112059,-0.1353843923401690,-0.4384519028208030,121.59680597990200,25.082514597232300,0,1422.8563721704600,2,121.06543904601700,9,139.51079671824800,226,142.77034265348900,15,47.49072302537990,39,243.24257777974400,1,277.96086302539500,1,437.33253581041100,0,3378.575356462300,1,341.7885862,0,856.387224152001,0,856.387224152001,0,1039.2396310435400,25,36.248623397837200,9,210.0637133121150
PU-4801,台北市,松山區,健康路,0.0681456607744403,,7,13,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),20.333333333333300,-0.0891220706916055,-0.8193256863726950,0.0,,-0.6853043795469410,-0.1951060741999260,-0.1822345374940270,121.55332582582400,25.055833732576500,0,819.5682474488720,2,250.85092428969400,10,72.32862455713610,136,226.6780875663240,19,169.53281249726400,40,83.26846533962910,1,484.2346692425900,2,309.576797578971,0,2597.8030207590900,4,138.1286985,2,320.5191720285470,0,664.4600394350730,0,2346.5982584953800,41,169.20759255013000,14,309.576797578971
PU-4802,高雄市,三民區,有光路,-0.111240845978102,,7,8,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),29.75,-0.0839512266403234,-0.0484689059739037,1.0,,0.2309805581422460,0.8372258550901610,-0.4384519028208030,120.33347023981400,22.636843158239000,2,444.46292657572700,1,498.52656017369700,6,191.58250397647700,22,159.14476456352000,7,56.28481118940590,15,140.39711341296200,0,1012.4664457895700,0,780.3743189532990,0,703.4129116482920,1,290.6005937,1,288.7879842183490,0,882.231330354301,0,1464.7578855622,9,193.06158582146200,3,230.49613599375500
PU-4803,基隆市,中正區,新豐街,-0.728230449588937,,13,23,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),25.333333333333300,-0.8900283604124120,-0.8193256863726950,0.0,,-0.998182163148126,-0.8162115655414,-0.1438019326950100,121.78749657834300,25.13721779237830,0,1201.439939870610,1,285.3349402629810,0,3234.214445990180,10,116.4047387995960,7,87.99703566583600,9,113.24944136349300,0,19358.033993342300,1,296.28440672629800,0,1247.9488472146800,0,913.1477779,1,343.93336587533900,1,343.93336587533900,0,1891.0850492949700,8,87.99703566583600,0,584.4223796298510
PU-4804,新北市,板橋區,五權街,-0.5576161929656390,,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),41.833333333333300,-1.0187249234665400,-0.8193256863726950,0.0,,-0.8216579886751240,0.3611587339795260,-0.4384519028208030,121.46443891747700,24.99418705724080,1,316.06225761531900,2,463.37759445645900,10,170.7613203154460,131,160.2962864263810,15,50.432710151566300,14,27.157939148668100,0,1291.0340488721300,1,370.5794415479390,0,2273.065037693500,2,211.3839756,0,959.8725917147270,0,643.237758340636,0,1148.2364266365800,18,57.081107542528700,0,528.2398899592350
PU-4805,新北市,板橋區,華江一路,-0.969166908618176,,6,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.25,-1.0417064525833500,0.5663627545445710,1.0,,-1.2921062292978800,-0.9441865980980220,-0.1566128009613490,121.4764553977860,25.03533554156340,1,118.21240427337500,2,237.65025815752600,10,61.22842885256250,48,137.72651754620700,7,264.6203044895310,12,276.11701910936400,0,685.0176499529330,1,435.0324841205270,0,2368.953842230880,1,408.3392785,0,1079.3795373491500,0,1280.8959680316700,0,1947.8658877081800,11,262.78329863919600,2,262.78329863919600
PU-4806,新北市,蘆洲區,永樂街,-0.2316970587117230,,8,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.083333333333300,-0.0471807800534286,-0.8193256863726950,0.0,,0.5359373851965660,0.4038170781650670,-0.2953972071800190,121.4576966898240,25.088687500540700,0,658.4914171040870,0,671.0656274012590,6,225.91776650597400,94,90.26047491983880,17,57.20780619416070,20,65.32174538207150,0,773.9342108333340,0,681.5374970625860,0,7448.599902833240,10,335.5390075,1,478.5745537024920,0,1627.5519634153400,0,3784.3815227183400,24,53.903673226548,6,32.813309356608500
PU-4807,基隆市,中山區,復興路,-0.1736319729247260,,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),28.0,-0.7802915588796480,-0.8193256863726950,0.0,,-0.5268852486096320,-0.4800638133593390,-0.4384519028208030,121.72517410072300,25.15202545653560,0,605.0266938028060,0,597.6721954483560,0,4647.3322172562200,0,1609.4302067697600,3,55.001148317764500,2,336.2806110177360,0,14522.172437772800,0,1139.4425082395300,0,2482.817487857470,0,637.8848772,0,1932.3429763863200,0,1932.3429763863200,8,343.3245104762140,4,55.001148317764500,0,790.4750091194210
PU-4808,新北市,三重區,力行路二段,-0.0050846026332494,,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),43.25,-0.7027288981104160,-0.8193256863726950,0.0,,-0.1172586386145890,-0.7889102252626540,-0.4384519028208030,121.48257008957200,25.075969383142100,0,636.3259959738760,6,94.24990732680750,14,15.572490148073000,205,100.25949989309400,21,52.35330841068280,36,41.77966762832260,1,429.6924215429580,0,646.5237133309930,0,4717.317925981040,3,277.5370416,1,427.7081732737180,0,520.5524506972320,0,4077.0313912776100,28,49.51524840210480,9,29.6140028712115
PU-4809,新北市,八里區,龍米路一段,-1.2481725298521300,,2,21,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),20.083333333333300,-0.0270719420762203,-0.8193256863726950,0.0,,0.0640746880475807,0.3185003897939850,-0.4384519028208030,121.45244991030400,25.128454181600400,0,859.7371514317130,1,344.85550512851000,2,245.64189553455600,72,52.59156815187310,5,50.79250113268370,1,202.09249466309400,0,1178.1128714919200,1,446.86210587456300,0,11083.483156994100,0,697.1840427,0,861.8173519577570,0,861.8173519577570,0,1391.3628870877300,7,50.79250113197740,2,204.09396922677600
PU-4810,桃園市,平鎮區,中豐路,-0.7634636514779010,,2,9,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),17.75,-0.7779934059679670,-0.8193256863726950,0.0,,-0.980642902222924,-0.2480024209899970,-0.2740457600694550,121.21565946642100,24.941470137929600,0,743.4422220175950,0,707.6904539015590,3,265.6302370952140,67,132.77474329384300,8,39.971910991624500,2,81.81746193843850,0,2905.569179950140,0,763.7024614444120,0,1703.4579280187300,0,957.2707025,1,476.56503888194300,1,385.3457767646850,0,1501.1898940211900,10,52.68611332015070,2,111.54398929108800
PU-4811,基隆市,七堵區,百五街,-0.0902595463539101,,4,10,集合住宅,鋼筋混凝土造,華廈(10層含以下有電梯),0.5833333333333330,-0.5723087203725230,0.5215634626977480,1.0,,-0.8462695322314570,-0.6506971901015020,0.0547665254332411,121.69915856348600,25.084234370619900,0,517.320016042295,1,361.07923695632700,0,2557.3908121733000,0,1581.015941856350,9,157.95490809429200,11,299.5384302450680,0,8907.803077130960,1,134.17729579944100,0,878.7963895564420,0,712.1825856,1,91.827420339816,0,2136.626089571060,0,7839.354166980880,10,89.1583172438979,3,315.9950731383490
PU-4812,新北市,新莊區,龍安路,-0.454175742126552,,6,10,集合住宅,鋼筋混凝土造,華廈(10層含以下有電梯),2.25,-0.4769353745377640,-0.014483236297003,1.0,,-0.9099200759116250,-0.7223632083332100,0.7059856623054630,121.41485840241800,25.020768191246800,0,504.3248555456340,3,283.93720542644700,7,181.67939057333800,111,155.05137012388800,14,84.73987427100520,5,246.20179146903600,1,346.38629904516400,1,290.2210419777020,0,3424.888010699510,2,340.3808662,1,172.95267816449100,1,172.95267816449100,0,1302.6216751595400,15,83.6465082038481,4,297.6105301941460
PU-4813,台北市,南港區,經貿二路,-0.7855504949539980,,7,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),9.416666666666670,-0.8676213695235230,-0.8193256863726950,0.0,,-1.1543381636434700,-1.1643036540954100,0.4348222840012920,121.6144631659040,25.061037243577600,0,768.1455300591470,1,155.342698949876,6,79.74372978593590,105,151.82831176150000,12,79.85388997842410,3,327.513473069744,1,135.09593724869200,0,536.5983725936230,0,1121.9735228287400,0,586.0785217,0,872.6127390473330,0,623.3815317783000,0,3071.4817395468400,33,79.85388997736520,13,232.27579952297400
PU-4814,高雄市,左營區,大中二路,-0.905093432331697,,12,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),10.833333333333300,-0.6159736256944610,-0.2137628448570110,1.0,,-0.9922414457379770,0.3731030703514770,-0.1010990384738810,120.30402629451600,22.68610669149060,0,581.779904279506,0,503.7439986557730,7,169.9022737001510,75,137.1335451945970,2,394.5998221378570,1,472.7688617318060,0,559.1294628486630,0,893.4406357702810,1,324.4409663820180,0,884.6572185,0,831.0355286686690,0,1134.9078881265000,0,2336.118963672160,11,325.36754655406400,2,475.3549237491180
PU-4815,台北市,內湖區,安康路,0.9085272231560260,住,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),41.333333333333300,0.0096985045106746,-0.8193256863726950,0.0,,0.5209441460185710,1.1477786007609000,-0.4384519028208030,121.61150431488700,25.065969703251600,1,182.29044863264900,0,502.5895367123110,5,215.55736978664,157,97.36859321474800,8,215.44446783921300,16,275.1289517163070,1,164.56121033681000,0,687.8939405915660,0,1454.3917248441700,1,243.8799826,0,522.3648061384520,1,112.59464981866800,0,3078.0446281045800,14,129.87248173150000,2,442.61368962754600
PU-4816,新竹縣,竹北市,台科路,0.3888735456368040,,8,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),10.166666666666700,0.269964321758541,0.5601835418760440,1.0,,0.0012728182831474,-0.056893039038774,1.1586363410494300,121.0093979842970,24.821293694284400,0,660.561802489286,0,517.9743750143560,0,1514.4887295980600,6,415.32577745549100,6,40.72509146841950,11,16.34437487638910,0,26813.7364855069,0,840.7857891601630,0,1741.810619677920,3,379.2526342,0,850.929537486207,0,1809.249423669750,0,3070.9448869053700,8,40.72509146841950,0,574.2976603107200
PU-4817,新北市,板橋區,中正路,0.4929148355258390,,2,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),47.25,-0.7573100297628380,-0.8193256863726950,0.0,,-0.3000064218029850,-0.2189947469438290,-0.4384519028208030,121.45415623002200,25.018423380719600,0,690.1765105103290,8,174.96914758295500,17,153.30563733154600,60,157.92395824433600,21,131.6150099889820,31,146.72482412982600,0,967.465964446013,1,418.75156636583400,0,1031.6650408468600,2,141.9891477,0,740.9140818454610,0,860.3715587552140,0,1146.3788033222700,27,133.34933792029500,5,169.86251427919500
PU-4818,高雄市,左營區,立大路,-0.7419055463657590,,17,23,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.0,0.9858389537471530,1.6662626095424500,1.0,,0.5441412330486770,0.161517683191195,0.3152541801821300,120.30333362889900,22.6768111648415,1,406.3193914780560,1,489.96538539257700,8,123.99858092489600,64,156.33989811569300,12,33.10268322972670,48,28.93796136193700,1,337.9056726136730,0,615.001779826701,0,811.611000114554,0,925.5290436,1,410.4546937272730,0,1114.347887060340,0,1775.0628703685300,14,33.10268322972670,2,63.5985340025873
PU-4819,台北市,大同區,赤峰街,-0.2341004149115150,,3,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),45.25,-1.2709472055235300,-0.8193256863726950,0.0,,-1.2938035771293500,0.7331394952774420,-0.4384519028208030,121.52036402578500,25.054066010669300,0,824.864336997729,10,84.45230225293120,8,157.70151347202600,164,142.00810684430600,39,145.71028677861300,93,50.84837974887220,3,160.06915095067200,1,336.33253557320400,0,704.0036368230080,3,393.4948588,1,319.05362538879000,1,256.8458663080670,0,1449.296214007620,66,138.22429372305200,28,172.5238792745230
PU-4820,新北市,新莊區,立信三街,-0.312906464702725,,5,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),16.5,0.3170764564480000,0.1523555057532360,1.0,,0.0004241443674118,0.4601260924899810,-0.0199635394537353,121.44259133393900,25.050986740140400,1,371.1880829137190,0,945.2708299895130,9,218.84042027341000,198,231.9021825023810,10,182.78852435160500,24,204.64438974440400,1,403.0081863663040,0,609.6259930431560,0,4541.747438475760,0,504.4350687,2,310.37788219345400,0,1500.7585372200700,0,2149.5419882002900,15,183.34666415521100,6,200.349704351303
PU-4821,台北市,信義區,光復南路,-0.8906492615709420,,7,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),33.0,-0.5694360292329220,-0.8193256863726950,0.0,,-0.6284432271926560,0.5061971042103650,0.1060099984985970,121.55787279104000,25.03125138955880,2,283.74475705487800,11,67.1938331741499,17,135.1398938165060,168,76.35393252107200,30,92.48201592169210,58,29.811112908924300,0,592.9129118128830,1,284.22140912181100,0,2859.771207587730,1,201.6270704,0,620.1195554269950,0,658.0179094182980,0,754.6043936121750,62,29.092567107815800,30,29.092567107815800
